date,year,month,period,ward_id,district,upazila,lat,lon,scenario,C1_air,C2_water,C3_thermal,C4_green,C5_socio,HHI,vulnerability_zone
2035-04-01,2035,4,2,10,Narayanganj,Araihazar,23.78,90.65,BAU,47.40870972872164,27.96271787570487,65.7857638646249,72.62603890105702,38.469758169442855,46.95179819466531,Moderate
2035-07-01,2035,7,3,10,Narayanganj,Araihazar,23.78,90.65,BAU,24.611455343732395,27.34844022521039,46.23236781593475,58.62171844208307,39.20081818326793,33.353486287358045,Moderate
2035-10-01,2035,10,4,10,Narayanganj,Araihazar,23.78,90.65,BAU,37.974230962832344,26.987873499267508,48.42282212171642,67.7946068548342,40.92579888502229,39.98039829136326,Moderate
2036-01-01,2036,1,1,1,Gazipur,Gazipur Sadar,23.99,90.42,BAU,92.95176572919101,42.511121386977734,74.99396949703103,88.75912959453582,86.4014961013304,76.71372060903742,Critical
2036-04-01,2036,4,2,1,Gazipur,Gazipur Sadar,23.99,90.42,BAU,77.80680585743401,42.543286170253694,95.33168681102929,87.78917688459936,82.90893687411635,73.45231342634752,At-Risk
2036-07-01,2036,7,3,1,Gazipur,Gazipur Sadar,23.99,90.42,BAU,49.405359051294525,43.89881215088408,87.7792890748545,84.77449696672527,86.86073016381815,61.343672039346785,At-Risk
2036-10-01,2036,10,4,1,Gazipur,Gazipur Sadar,23.99,90.42,BAU,74.00563408312584,41.95298375312257,82.500190501643,89.22237180686625,84.37292708242529,70.01880089497149,At-Risk
2036-01-01,2036,1,1,2,Gazipur,Kaliakair,24.06,90.22,BAU,77.99766649189513,36.27212354939195,56.09343243011412,83.27512912258611,68.86244515782961,63.840503977024824,At-Risk
2036-04-01,2036,4,2,2,Gazipur,Kaliakair,24.06,90.22,BAU,62.53908830447074,34.23215159107056,85.6093134285014,81.29698032896565,66.42898541686189,61.43546631174914,At-Risk
2036-07-01,2036,7,3,2,Gazipur,Kaliakair,24.06,90.22,BAU,40.00728422736289,39.174243086452286,68.24043367995708,70.84048166348403,66.8060376562329,49.93189095654691,Moderate
2036-10-01,2036,10,4,2,Gazipur,Kaliakair,24.06,90.22,BAU,57.10088676630627,32.661789184850946,60.82580553410959,77.71948480263488,65.85453201358938,54.52801231177495,At-Risk
2036-01-01,2036,1,1,3,Gazipur,Sreepur,24.09,90.47,BAU,68.26921091919093,25.417413605657984,49.4621674011359,74.13884101648894,50.72082217216488,53.501448429124125,At-Risk
2036-04-01,2036,4,2,3,Gazipur,Sreepur,24.09,90.47,BAU,61.80729002982076,29.7036616371035,69.81454775383877,78.35035307670469,49.62175153844273,55.478509157801895,At-Risk
2036-07-01,2036,7,3,3,Gazipur,Sreepur,24.09,90.47,BAU,35.38905881881871,24.578165667862937,54.09938052284884,66.57016948361274,49.31369773218291,40.036159931454755,Moderate
2036-10-01,2036,10,4,3,Gazipur,Sreepur,24.09,90.47,BAU,49.820500693961314,29.980034566333885,50.69113461649953,73.55070050694852,51.06624275303141,47.405108183574775,Moderate
2036-01-01,2036,1,1,4,Gazipur,Kaliganj,23.92,90.57,BAU,67.00960969972742,22.911305905447552,53.88738977565245,78.05910730863546,54.64512034339543,53.86160386014463,At-Risk
2036-04-01,2036,4,2,4,Gazipur,Kaliganj,23.92,90.57,BAU,59.50282202315454,30.267430862958822,79.18237208023027,80.50993729588708,55.42229429805279,56.99649981790689,At-Risk
2036-07-01,2036,7,3,4,Gazipur,Kaliganj,23.92,90.57,BAU,34.96704557732342,26.98196441556974,64.78028006894509,69.55289055398472,56.207837315319395,43.15621785412913,Moderate
2036-10-01,2036,10,4,4,Gazipur,Kaliganj,23.92,90.57,BAU,55.44916443352209,36.89185476698296,66.4319470319555,71.39912738768584,56.58745250543733,54.24634874108863,At-Risk
2036-01-01,2036,1,1,5,Gazipur,Kapasia,24.08,90.57,BAU,52.352335448121146,19.435575994260184,29.893267480511803,67.8342729330495,30.19862650214755,39.810372952863894,Moderate
2036-04-01,2036,4,2,5,Gazipur,Kapasia,24.08,90.57,BAU,46.466549325828396,16.060801225024164,57.67221434118396,70.40227294889587,30.68995710494709,41.35572411275151,Moderate
2036-07-01,2036,7,3,5,Gazipur,Kapasia,24.08,90.57,BAU,26.90585121370401,17.318757375983637,43.46943725788469,57.899240202824444,30.045180221451815,30.356839616872158,Moderate
2036-10-01,2036,10,4,5,Gazipur,Kapasia,24.08,90.57,BAU,39.6957413065163,18.128076741387115,39.15904064338157,58.79102275839361,29.620836032022364,35.02336703747666,Moderate
2036-01-01,2036,1,1,6,Narayanganj,Narayanganj Sadar,23.62,90.5,BAU,94.32458249410877,65.95841128022127,70.27595445149795,95.26527604295312,99.7824568642575,84.22335060730637,Critical
2036-04-01,2036,4,2,6,Narayanganj,Narayanganj Sadar,23.62,90.5,BAU,79.69101369030952,62.602348222931624,97.93331111402169,93.35377429154144,99.7824568642575,81.7926916455174,Critical
2036-07-01,2036,7,3,6,Narayanganj,Narayanganj Sadar,23.62,90.5,BAU,50.8991330832541,56.84855914103173,91.72958303941174,87.81981956805897,97.99488802557796,67.17786950506607,At-Risk
2036-10-01,2036,10,4,6,Narayanganj,Narayanganj Sadar,23.62,90.5,BAU,73.6071484473139,68.38305076126944,86.99876524430039,94.12549221166654,83.85652396461406,77.41273134627092,Critical
2036-01-01,2036,1,1,7,Narayanganj,Bandar,23.6,90.52,BAU,85.43326064272867,47.4031596092364,63.38183291871123,80.55320601719427,70.48798126012996,70.62145461303618,At-Risk
2036-04-01,2036,4,2,7,Narayanganj,Bandar,23.6,90.52,BAU,68.85284996363963,51.62562091399656,85.13320438416027,87.0216387639561,73.49892956616591,69.39131621507325,At-Risk
2036-07-01,2036,7,3,7,Narayanganj,Bandar,23.6,90.52,BAU,41.1642794368466,42.84653033459544,77.19928061956222,69.81584131397832,70.14771189154403,52.98129369273483,At-Risk
2036-10-01,2036,10,4,7,Narayanganj,Bandar,23.6,90.52,BAU,57.62211342595192,45.89118678884412,75.17896113657326,76.45980806459261,70.34311788941385,60.614624332444336,At-Risk
2036-01-01,2036,1,1,8,Narayanganj,Rupganj,23.75,90.53,BAU,82.46392337006748,56.91095514100564,65.73474762949155,89.47178621909357,75.77935119504619,73.49182393077034,At-Risk
2036-04-01,2036,4,2,8,Narayanganj,Rupganj,23.75,90.53,BAU,65.41243157065458,49.99783619984673,92.36355349342674,86.18202373190947,76.63836105145056,69.02652021965355,At-Risk
2036-07-01,2036,7,3,8,Narayanganj,Rupganj,23.75,90.53,BAU,39.39057515356346,48.66906867961999,75.44377467524103,78.26601743138023,76.65614560175385,54.8607112730813,At-Risk
2036-10-01,2036,10,4,8,Narayanganj,Rupganj,23.75,90.53,BAU,63.22263966976458,54.20216169691351,74.58176431083471,80.51419953211474,74.55088803575131,65.59855372145792,At-Risk
2036-01-01,2036,1,1,9,Narayanganj,Sonargaon,23.65,90.62,BAU,58.99552276049418,36.90663201059968,46.31082855156911,71.89636510377491,47.22990144619977,51.51456635337688,At-Risk
2036-04-01,2036,4,2,9,Narayanganj,Sonargaon,23.65,90.62,BAU,50.614660296371795,33.65554194837696,71.60914076538424,75.6804925599422,48.52161683763659,51.888758933306235,At-Risk
2036-07-01,2036,7,3,9,Narayanganj,Sonargaon,23.65,90.62,BAU,29.64995217348137,33.95490606069923,49.453381313854315,63.53119127946793,47.4131970857992,38.80583431293853,Moderate
2036-10-01,2036,10,4,9,Narayanganj,Sonargaon,23.65,90.62,BAU,46.8859550324947,32.91473236003002,45.07501233617805,70.19003062233861,46.838016797809416,45.29820300184711,Moderate
2036-01-01,2036,1,1,10,Narayanganj,Araihazar,23.78,90.65,BAU,60.96638519216285,28.190337642077413,37.736799726304035,75.88380529721891,42.38549612334365,48.66012021587534,Moderate
2036-04-01,2036,4,2,10,Narayanganj,Araihazar,23.78,90.65,BAU,48.15843960207074,26.203058026820823,66.4572432309302,74.20383743697212,40.01133217068491,47.235556863827995,Moderate
2036-07-01,2036,7,3,10,Narayanganj,Araihazar,23.78,90.65,BAU,25.0500026947264,26.429701456125166,46.87599953875083,60.42348747032399,40.75411489170767,33.73474482442354,Moderate
2036-10-01,2036,10,4,10,Narayanganj,Araihazar,23.78,90.65,BAU,38.595180201027055,25.608796717679162,49.11683860761017,69.43652640891315,42.49866920370297,40.31808447125595,Moderate
2037-01-01,2037,1,1,1,Gazipur,Gazipur Sadar,23.99,90.42,BAU,94.3231583169465,40.4033867471623,75.89646293606326,90.1078255508925,86.4822240454027,77.02409062706838,Critical
2037-04-01,2037,4,2,1,Gazipur,Gazipur Sadar,23.99,90.42,BAU,78.97146974294003,40.566940630098216,95.80238751151826,89.07131650010193,82.98809905936882,73.63670224839274,At-Risk
2037-07-01,2037,7,3,1,Gazipur,Gazipur Sadar,23.99,90.42,BAU,50.18234318789676,41.790289034100354,88.6803857230996,86.1686164302171,86.9414061032889,61.41969457310691,At-Risk
2037-10-01,2037,10,4,1,Gazipur,Gazipur Sadar,23.99,90.42,BAU,75.11841197391256,39.718631533121524,83.3825787016878,90.53861590778529,84.45316775536786,70.18852295545452,At-Risk
2037-01-01,2037,1,1,2,Gazipur,Kaliakair,24.06,90.22,BAU,79.16493562506156,34.183601539172656,56.83507272945344,84.65774954437545,70.12449757276707,64.17541462956446,At-Risk
2037-04-01,2037,4,2,2,Gazipur,Kaliakair,24.06,90.22,BAU,63.49534784537884,32.37957443270535,86.42061735130262,82.73954690626498,67.68284685734184,61.759110956655555,At-Risk
2037-07-01,2037,7,3,2,Gazipur,Kaliakair,24.06,90.22,BAU,40.655984642618435,37.98391157167057,69.059677706732,72.44114577424324,68.06127895837925,50.30958260257453,At-Risk
2037-10-01,2037,10,4,2,Gazipur,Kaliakair,24.06,90.22,BAU,57.98291485621843,30.987660552625496,61.56494075540463,79.1929722659821,67.10621310328911,54.85647541670464,At-Risk
2037-01-01,2037,1,1,3,Gazipur,Sreepur,24.09,90.47,BAU,69.30368663378994,23.812985453015223,50.160488906358026,75.71087108824808,52.5881992002873,53.97512123311487,At-Risk
2037-04-01,2037,4,2,3,Gazipur,Sreepur,24.09,90.47,BAU,62.75356052427987,27.816926904995974,70.49783486238069,79.81205670925507,51.476103395234695,55.834249614657644,At-Risk
2037-07-01,2037,7,3,3,Gazipur,Sreepur,24.09,90.47,BAU,35.97472045724764,23.782151345650632,54.75543016229708,68.30324942614055,51.162911012063915,40.53313427334735,Moderate
2037-10-01,2037,10,4,3,Gazipur,Sreepur,24.09,90.47,BAU,50.60315151398594,28.117975189423095,51.3656174849777,75.11318352547863,52.94753770511025,47.711904127868,Moderate
2037-01-01,2037,1,1,4,Gazipur,Kaliganj,23.92,90.57,BAU,68.02689185768077,22.060375853370758,54.657918329105684,79.52459537272463,56.62750508905293,54.52608319466603,At-Risk
2037-04-01,2037,4,2,4,Gazipur,Kaliganj,23.92,90.57,BAU,60.41763652932267,28.361751952743614,79.92177050024775,81.94570764947055,57.423421022220765,57.35707877455311,At-Risk
2037-07-01,2037,7,3,4,Gazipur,Kaliganj,23.92,90.57,BAU,35.546946735005946,26.1312251557979,65.60198654478228,71.16900463690385,58.20759137399706,43.669250437508545,Moderate
2037-10-01,2037,10,4,4,Gazipur,Kaliganj,23.92,90.57,BAU,56.30864651359173,34.8125161954484,67.26574215427765,72.99158444848524,58.59307148992555,54.57219841550457,At-Risk
2037-01-01,2037,1,1,5,Gazipur,Kapasia,24.08,90.57,BAU,53.169545812540065,18.72515541916897,30.492435732476842,69.49795539294318,31.51743844932583,40.34977732576175,Moderate
2037-04-01,2037,4,2,5,Gazipur,Kapasia,24.08,90.57,BAU,47.203418709678004,15.430210213334213,58.34034910242726,71.9896999687665,32.01336065143746,41.88701080166857,Moderate
2037-07-01,2037,7,3,5,Gazipur,Kapasia,24.08,90.57,BAU,27.375717068323134,16.708473844913378,44.12122621963231,59.743720443344664,31.358212662589985,30.805755070369003,Moderate
2037-10-01,2037,10,4,5,Gazipur,Kapasia,24.08,90.57,BAU,40.3401891609023,17.468103778234124,39.81829675860897,60.555831795214786,30.929515371657818,35.5235944279219,Moderate
2037-01-01,2037,1,1,6,Narayanganj,Narayanganj Sadar,23.62,90.5,BAU,95.71471403070541,63.43412331727806,71.12359785759342,96.45684591454928,99.83715826529266,84.41390916095847,Critical
2037-04-01,2037,4,2,6,Narayanganj,Narayanganj Sadar,23.62,90.5,BAU,80.88139701273431,60.47635435670389,98.4395239862465,94.5934099783369,99.83715826529266,81.95014401491197,Critical
2037-07-01,2037,7,3,6,Narayanganj,Narayanganj Sadar,23.62,90.5,BAU,51.69650723539259,54.46800731692524,92.66341015305979,89.16429600956668,98.05599954532653,67.19440590646855,At-Risk
2037-10-01,2037,10,4,6,Narayanganj,Narayanganj Sadar,23.62,90.5,BAU,74.71448700917179,66.128476671331,87.87319024665892,95.3990135647581,83.93645380046296,77.57016493023174,Critical
2037-01-01,2037,1,1,7,Narayanganj,Bandar,23.6,90.52,BAU,86.70202563605397,45.10574730527066,64.1840503054068,81.95336953403842,71.83181561203344,70.96595668075457,At-Risk
2037-04-01,2037,4,2,7,Narayanganj,Bandar,23.6,90.52,BAU,69.89529235119537,49.53201211233694,85.88303952334971,88.34297488862283,74.8507364582076,69.68018902376718,At-Risk
2037-07-01,2037,7,3,7,Narayanganj,Bandar,23.6,90.52,BAU,41.828772836711615,40.685886062892855,78.02664353217489,71.45171907826776,71.49048259235965,53.142428866191615,At-Risk
2037-10-01,2037,10,4,7,Narayanganj,Bandar,23.6,90.52,BAU,58.51125625976821,43.81903823533031,76.03097340569622,77.97984898546414,71.68650345149562,60.8808036748042,At-Risk
2037-01-01,2037,1,1,8,Narayanganj,Rupganj,23.75,90.53,BAU,83.6921569096209,54.58899090808183,66.60956164521724,90.76653227778799,77.24398010131763,73.82885817599518,At-Risk
2037-04-01,2037,4,2,8,Narayanganj,Rupganj,23.75,90.53,BAU,66.40791224714606,47.99942378466076,92.79373917413047,87.49135824249308,78.10484898290358,69.27967000886072,At-Risk
2037-07-01,2037,7,3,8,Narayanganj,Rupganj,23.75,90.53,BAU,40.030857489961654,46.49550643651624,76.29577276136733,79.77920113408068,78.12266979952203,55.01482851152335,At-Risk
2037-10-01,2037,10,4,8,Narayanganj,Rupganj,23.75,90.53,BAU,64.18822968680892,52.200260421398625,75.41754200796186,81.95631269042445,76.0124928242229,65.915247090748,At-Risk
2037-01-01,2037,1,1,9,Narayanganj,Sonargaon,23.65,90.62,BAU,59.90341263172696,34.789749943472394,47.04255643909589,73.49783001367778,49.00691521008586,51.81110627274445,At-Risk
2037-04-01,2037,4,2,9,Narayanganj,Sonargaon,23.65,90.62,BAU,51.40815139496934,31.76926752368079,72.33276918356437,77.19350336992619,50.30766559715194,52.18734536002102,At-Risk
2037-07-01,2037,7,3,9,Narayanganj,Sonargaon,23.65,90.62,BAU,30.157275006201445,31.93961341744072,50.13509860103205,65.29844827108396,49.179931306667015,38.972684534384946,Moderate
2037-10-01,2037,10,4,9,Narayanganj,Sonargaon,23.65,90.62,BAU,47.628549304240316,30.968997961718188,45.71827289859749,71.82343129488686,48.59762802448767,45.55719805027852,Moderate
2037-01-01,2037,1,1,10,Narayanganj,Araihazar,23.78,90.65,BAU,61.90117733558793,27.16424642551422,38.388933055236286,77.38934528782733,44.0076579591872,49.19567776095877,Moderate
2037-04-01,2037,4,2,10,Narayanganj,Araihazar,23.78,90.65,BAU,48.918403288191065,24.441930470877914,67.13244435176475,75.76858143383198,41.60126318824385,47.52755297330495,Moderate
2037-07-01,2037,7,3,10,Narayanganj,Araihazar,23.78,90.65,BAU,25.494536217061476,25.538283912375647,47.522972895762564,62.20772254966319,42.35597132149873,34.12911329277248,Moderate
2037-10-01,2037,10,4,10,Narayanganj,Araihazar,23.78,90.65,BAU,39.224605396323135,24.713283697644624,49.81488447971556,71.06410900357365,44.12038634885479,40.78154690597031,Moderate
2038-01-01,2038,1,1,1,Gazipur,Gazipur Sadar,23.99,90.42,BAU,95.71327041352491,38.30734182503966,76.80583147171745,91.44804901978512,86.56294718752304,77.34513774142334,Critical
2038-04-01,2038,4,2,1,Gazipur,Gazipur Sadar,23.99,90.42,BAU,80.15203129048324,38.60149102469148,96.2795132765689,90.34631475495752,83.06733515263038,73.8305015933057,At-Risk
2038-07-01,2038,7,3,1,Gazipur,Gazipur Sadar,23.99,90.42,BAU,50.969933157963595,39.689208490182295,89.58833840177242,87.5533549361022,87.02206672078646,61.50202282778576,At-Risk
2038-10-01,2038,10,4,1,Gazipur,Gazipur Sadar,23.99,90.42,BAU,76.24637928290855,37.4928429910382,84.27156756184239,91.84703655834902,84.53344992087185,70.36676607414374,At-Risk
2038-01-01,2038,1,1,2,Gazipur,Kaliakair,24.06,90.22,BAU,80.34813798189572,32.101247112662755,57.58139248005786,86.03121898939209,71.44062372288509,64.52381509505585,At-Risk
2038-04-01,2038,4,2,2,Gazipur,Kaliakair,24.06,90.22,BAU,64.46466032902032,30.531272801842984,87.23755163382924,84.1717635836814,68.99079674392627,62.094675464109464,At-Risk
2038-07-01,2038,7,3,2,Gazipur,Kaliakair,24.06,90.22,BAU,41.31353981854225,36.82690249264574,69.88466047565156,74.02829803445037,69.37060756833601,50.704325427837155,At-Risk
2038-10-01,2038,10,4,2,Gazipur,Kaliakair,24.06,90.22,BAU,58.87698262955786,29.965307043889176,62.30872123364952,80.65549141172552,68.41198350115027,55.354109836352286,At-Risk
2038-01-01,2038,1,1,3,Gazipur,Sreepur,24.09,90.47,BAU,70.35228294189325,22.961743347539844,50.86289856130563,77.26996199023513,54.51522235632772,54.64384093800885,At-Risk
2038-04-01,2038,4,2,3,Gazipur,Sreepur,24.09,90.47,BAU,63.71274761098835,25.930688782459754,71.18500490113337,81.26302770081753,53.38990461848899,56.201183727774314,At-Risk
2038-07-01,2038,7,3,3,Gazipur,Sreepur,24.09,90.47,BAU,36.56837637704113,23.008297088012824,55.41499094050294,70.02016920148088,53.071483453011645,41.04405182138858,Moderate
2038-10-01,2038,10,4,3,Gazipur,Sreepur,24.09,90.47,BAU,51.39648551770391,26.25428320008873,52.04386310578975,76.66291831530128,54.88877231045347,48.028329747211906,Moderate
2038-01-01,2038,1,1,4,Gazipur,Kaliganj,23.92,90.57,BAU,69.05805991709016,21.24259713516908,55.4335206584927,80.97927510719508,58.67382831392488,55.210761737186985,At-Risk
2038-04-01,2038,4,2,4,Gazipur,Kaliganj,23.92,90.57,BAU,61.34493825349999,26.45715381991012,80.66581776987763,83.37126402764542,59.48884959339317,57.72950167251436,At-Risk
2038-07-01,2038,7,3,4,Gazipur,Kaliganj,23.92,90.57,BAU,36.13476354349084,25.304248238163535,66.4294653751938,72.77129786982765,60.27153898692272,44.19766743843659,Moderate
2038-10-01,2038,10,4,4,Gazipur,Kaliganj,23.92,90.57,BAU,57.17986052405433,32.73781772996687,68.10547464119865,74.57069379973177,60.6629845071033,54.91037837471599,At-Risk
2038-01-01,2038,1,1,5,Gazipur,Kapasia,24.08,90.57,BAU,53.99791109843329,18.035698471366086,31.094338692260393,71.1468656353021,32.87699794059563,40.90214329799062,Moderate
2038-04-01,2038,4,2,5,Gazipur,Kapasia,24.08,90.57,BAU,47.95034636061718,14.818933581253043,59.01215996434068,73.5638798799028,33.37756945154134,42.430712650971316,Moderate
2038-07-01,2038,7,3,5,Gazipur,Kapasia,24.08,90.57,BAU,27.851996591857812,16.115717384551857,44.77646816188695,61.56981251071756,32.71187089215218,31.26466961146098,Moderate
2038-10-01,2038,10,4,5,Gazipur,Kapasia,24.08,90.57,BAU,40.99343372850067,16.827441812049063,40.481107780988424,62.30384608296262,32.27876144694125,36.03536477783035,Moderate
2038-01-01,2038,1,1,6,Narayanganj,Narayanganj Sadar,23.62,90.5,BAU,97.12382086277661,60.94558681910646,71.97736765736127,97.64308582037661,99.89164927402456,84.62125753512613,Critical
2038-04-01,2038,4,2,6,Narayanganj,Narayanganj Sadar,23.62,90.5,BAU,82.08802906751019,58.38316803928245,98.9526466641772,95.82675438305957,99.89164927402456,82.1226145771767,Critical
2038-07-01,2038,7,3,6,Narayanganj,Narayanganj Sadar,23.62,90.5,BAU,52.50476554470775,52.107496397102224,93.60454006798831,90.50038435390735,98.11690683112411,67.22057274858815,At-Risk
2038-10-01,2038,10,4,6,Narayanganj,Narayanganj Sadar,23.62,90.5,BAU,75.83694074239904,63.90781274873769,88.75410721147884,96.6655659224509,84.0164367085976,77.74233103844337,Critical
2038-01-01,2038,1,1,7,Narayanganj,Bandar,23.6,90.52,BAU,87.98810927153816,42.827434227316004,64.99177402060997,83.34403121220876,73.23343399434825,71.32814690816825,At-Risk
2038-04-01,2038,4,2,7,Narayanganj,Bandar,23.6,90.52,BAU,70.95196407734126,47.458603669688735,86.63766597336826,89.65638572245932,76.26028985011966,69.98580598861285,At-Risk
2038-07-01,2038,7,3,7,Narayanganj,Bandar,23.6,90.52,BAU,42.502336571484804,38.53659398595063,78.8598560097239,73.07338071893447,72.89104019353664,53.31568779726233,At-Risk
2038-10-01,2038,10,4,7,Narayanganj,Bandar,23.6,90.52,BAU,59.41253589326612,41.761220431614326,76.88917170347182,79.48799051958136,73.08767430352829,61.16132473237106,At-Risk
2038-01-01,2038,1,1,8,Narayanganj,Rupganj,23.75,90.53,BAU,84.9371558369893,52.29279232631041,67.49087293343675,92.05388484697164,78.34104596897694,74.14060009906899,At-Risk
2038-04-01,2038,4,2,8,Narayanganj,Rupganj,23.75,90.53,BAU,67.41698123487167,46.01975415371771,93.22979688937576,88.7930074945281,79.20376011479887,69.50441499578804,At-Risk
2038-07-01,2038,7,3,8,Narayanganj,Rupganj,23.75,90.53,BAU,40.6798796802517,44.334118100515646,77.15395668254845,81.28062259439022,79.22161689879395,55.13667810262596,At-Risk
2038-10-01,2038,10,4,8,Narayanganj,Rupganj,23.75,90.53,BAU,65.16700000758593,50.22039184230768,76.25928413183392,83.38808501723108,77.10655172406524,66.20395160974842,At-Risk
2038-01-01,2038,1,1,9,Narayanganj,Sonargaon,23.65,90.62,BAU,60.82369519970211,32.68251910208996,47.778828473466604,75.08576705704571,50.84002480095503,52.12036162326525,At-Risk
2038-04-01,2038,4,2,9,Narayanganj,Sonargaon,23.65,90.62,BAU,52.212473647062716,29.887713309721253,73.0608311908318,78.69475539537359,52.14989201984754,52.496970951483476,At-Risk
2038-07-01,2038,7,3,9,Narayanganj,Sonargaon,23.65,90.62,BAU,30.671522795588164,29.926725379509467,50.82067739035892,67.04886155453075,51.0024990832056,39.14785626654621,Moderate
2038-10-01,2038,10,4,9,Narayanganj,Sonargaon,23.65,90.62,BAU,48.38127998779525,29.02618000667716,46.364870028873135,73.44266538564725,50.4129627121481,45.82607277441758,Moderate
2038-01-01,2038,1,1,10,Narayanganj,Araihazar,23.78,90.65,BAU,62.848729391770775,26.182459565101656,39.044524065287675,78.88327591028666,45.68051409555742,49.75197898725155,Moderate
2038-04-01,2038,4,2,10,Narayanganj,Araihazar,23.78,90.65,BAU,49.68874047862693,22.677716583756556,67.81141802907788,77.32053198241775,43.24136827710465,47.827670716663874,Moderate
2038-07-01,2038,7,3,10,Narayanganj,Araihazar,23.78,90.65,BAU,25.945137621976432,24.67332740718659,48.17333350027667,63.9747743590787,44.008208139058205,34.53664525956614,Moderate
2038-10-01,2038,10,4,10,Narayanganj,Araihazar,23.78,90.65,BAU,39.86262224553501,23.84482404770872,50.51701473915438,72.677641378004,45.792775877690225,41.25975422150691,Moderate
2039-01-01,2039,1,1,1,Gazipur,Gazipur Sadar,23.99,90.42,BAU,97.12235754022156,36.221009776099336,77.7221689490625,92.77996945096298,86.64366367685597,77.6765124687178,Critical
2039-04-01,2039,4,2,1,Gazipur,Gazipur Sadar,23.99,90.42,BAU,81.3487075031504,36.64511432224855,96.76315180831251,91.61431447637912,83.1466434375834,74.03338067215802,At-Risk
2039-07-01,2039,7,3,1,Gazipur,Gazipur Sadar,23.99,90.42,BAU,51.76827373112187,37.59372998367387,90.50324069568832,88.92890010353267,87.10271017120725,61.59029780767685,At-Risk
2039-10-01,2039,10,4,1,Gazipur,Gazipur Sadar,23.99,90.42,BAU,77.38974334567231,36.19634340615971,85.16724718111726,93.14779022756456,84.61377176838553,70.77812915540088,At-Risk
2039-01-01,2039,1,1,2,Gazipur,Kaliakair,24.06,90.22,BAU,81.54749105090066,30.326460484923928,58.332455556437246,87.3957204771715,72.81324754325273,64.95956037246702,At-Risk
2039-04-01,2039,4,2,2,Gazipur,Kaliakair,24.06,90.22,BAU,65.44720392806352,28.685520380596387,88.06019313049156,85.59383735921257,70.35525948470519,62.442096316126225,At-Risk
2039-07-01,2039,7,3,2,Gazipur,Kaliakair,24.06,90.22,BAU,41.98007062261742,35.702239691844234,70.71546032054606,75.60220868111645,70.73644782241747,51.116221829521805,At-Risk
2039-10-01,2039,10,4,2,Gazipur,Kaliakair,24.06,90.22,BAU,59.783254428003396,28.97320112900914,63.05721037660164,82.10726160621715,69.77426772211665,55.86972810144334,At-Risk
2039-01-01,2039,1,1,3,Gazipur,Sreepur,24.09,90.47,BAU,71.41519258960214,22.136437545464382,51.569452169222444,78.81637250584554,56.504160041120876,55.330640632162435,At-Risk
2039-04-01,2039,4,2,3,Gazipur,Sreepur,24.09,90.47,BAU,64.6850276014304,24.16076271835996,71.87611087209424,82.70348070421183,55.36542021760097,56.607885903528604,At-Risk
2039-07-01,2039,7,3,3,Gazipur,Sreepur,24.09,90.47,BAU,37.17013570013981,22.255956991128627,56.078110784510535,71.72125201297752,55.04167845016219,41.569073805955995,Moderate
2039-10-01,2039,10,4,3,Gazipur,Sreepur,24.09,90.47,BAU,52.200648530572636,24.70393401386736,52.725922840505056,78.20015984099051,56.89222042557124,48.43150993096887,Moderate
2039-01-01,2039,1,1,4,Gazipur,Kaliganj,23.92,90.57,BAU,70.10330342051051,20.450183714104003,56.214266020855064,82.42336267863925,60.786536971098215,55.9141050551648,At-Risk
2039-04-01,2039,4,2,4,Gazipur,Kaliganj,23.92,90.57,BAU,62.284897646212336,24.709659400467277,81.41457734591717,84.78681070991992,61.621033602202466,58.15216435982383,At-Risk
2039-07-01,2039,7,3,4,Gazipur,Kaliganj,23.92,90.57,BAU,36.73060405141156,24.500325079705554,67.26279535281965,74.36004666975607,62.40213150176258,44.74163483394936,Moderate
2039-10-01,2039,10,4,4,Gazipur,Kaliganj,23.92,90.57,BAU,58.062966605759726,31.167478767993046,68.95122553774533,76.13672239561646,62.79964469706976,55.38308745055179,At-Risk
2039-01-01,2039,1,1,5,Gazipur,Kapasia,24.08,90.57,BAU,54.83758357047898,17.366570940679114,31.699013688624174,72.78129910447689,34.278821414408505,41.46756945950444,Moderate
2039-04-01,2039,4,2,5,Gazipur,Kapasia,24.08,90.57,BAU,48.707469573991666,14.226356812676343,59.68769710569841,75.12507762447946,34.78410086552153,42.98692644274478,Moderate
2039-07-01,2039,7,3,5,Gazipur,Kapasia,24.08,90.57,BAU,28.334777330888734,15.539948003821285,45.43521021783258,63.37788416840606,34.10766907347343,31.733686770162244,Moderate
2039-10-01,2039,10,4,5,Gazipur,Kapasia,24.08,90.57,BAU,41.65559508444677,16.20550376941973,41.14752223500255,64.03540151661858,33.670087449301754,36.55878039504277,Moderate
2039-01-01,2039,1,1,6,Narayanganj,Narayanganj Sadar,23.62,90.5,BAU,98.55216200310556,58.49034808621415,72.83734747607511,98.8241023597505,99.9459298593448,84.844924238267,Critical
2039-04-01,2039,4,2,6,Narayanganj,Narayanganj Sadar,23.62,90.5,BAU,83.31113164983377,56.320691727726015,99.47277346666166,97.05393333135086,99.9459298593448,82.30970722560917,Critical
2039-07-01,2039,7,3,6,Narayanganj,Narayanganj Sadar,23.62,90.5,BAU,53.32405657994508,49.76488782325131,94.55307246743479,91.82825236302428,98.17760951512547,67.25593922407893,At-Risk
